Date,RM,Risk_Free,Rm_minus_Rf,SMB,HML,WML,IML
10/13/2011,0.011091636,0.000430987,0.010660649,-0.003126496,-0.003154784,-0.000961447,0.000244789
10/14/2011,0.005781156,0.000430631,0.005350525,0.00755597,0.000887628,-0.009071002,-0.002825306
10/17/2011,-0.011122973,0.000429918,-0.011552891,-0.001693854,0.001854166,0.02536251,0.020781456
10/18/2011,0.015047234,0.000428493,0.014618741,0.001851678,0.006447635,-0.009325383,-0.002309214
10/19/2011,-0.00048229,0.00042778,-0.00091007,0.002700573,-0.018783252,0.001189895,0.007985875
10/20/2011,-0.012767043,0.000427424,-0.013194467,0.004135438,-0.004901232,0.004925383,0.000985594
10/21/2011,0.01707052,0.00042778,0.016642739,-0.003643903,0.018720377,-0.018419418,-0.007165986
10/24/2011,0.021384503,0.00042778,0.020956722,-0.013161212,0.016145963,-0.027886954,-0.021388221
10/25/2011,-0.007062801,0.00042778,-0.007490581,0.009943723,-0.008536883,0.014800828,0.011980229
10/26/2011,0.010741597,0.00042778,0.010313817,-0.00014037,0.00987376,-0.014308196,-0.01051872
10/27/2011,0.022474663,0.000428137,0.022046526,-0.002618483,0.032465436,-0.050125207,-0.025538031
10/28/2011,0.00523035,0.000428493,0.004801857,-0.001281525,-0.003249112,0.005201617,-0.005264366
10/31/2011,-0.009920226,0.000428493,-0.010348719,0.011026379,0.000437104,0.026966969,0.021326484
11/1/2011,-0.010454999,0.000428493,-0.010883492,-0.019009436,-0.013119225,0.01923864,0.002766475
11/3/2011,0.014004078,0.000426354,0.013577724,-0.014613339,0.006482984,-0.003470691,-0.011874418
11/4/2011,0.005612866,0.000426354,0.005186512,-0.010144729,0.018445459,-0.009287585,-0.010769716
11/7/2011,0.00833826,0.000424571,0.007913689,-0.003875405,0.009471419,-0.001449616,-0.004903211
11/8/2011,-0.002910919,0.000423501,-0.00333442,0.002598302,0.010601953,0.001090839,0.017776668
11/9/2011,-0.0178517,0.000421359,-0.018273059,-0.00485539,-0.017091035,0.026351382,0.013984659
11/10/2011,-0.005470452,0.000421002,-0.005891455,0.005810962,-0.003272582,0.002484048,-0.006896004
11/11/2011,0.015782934,0.000421002,0.015361932,-0.007865672,-0.002999725,-0.008900188,-0.003970754
11/14/2011,0.000219737,0.00041886,-0.000199122,-0.007645939,-0.006384561,0.004705521,-0.004332013
11/16/2011,0.00591947,0.000417788,0.005501682,-0.011696622,0.003906398,-0.001099514,-0.01275621
11/17/2011,-0.024168993,0.000417073,-0.024586066,0.012722884,-0.013429218,0.012444717,0.002397943
11/18/2011,-0.003807576,0.000416358,-0.004223934,-0.011215799,0.004175775,0.006007788,-0.001794792
11/21/2011,-0.00485443,0.000415286,-0.005269715,-0.005460407,0.004591947,0.009802008,0.00413911
11/22/2011,-0.005614895,0.000414928,-0.006029823,-0.000544101,-0.015916212,0.004826322,-0.00536065
11/23/2011,-0.011950414,0.00041314,-0.012363554,-0.003139878,-0.022810295,0.019524709,0.000298164
11/24/2011,0.005696093,0.000409919,0.005286174,-0.005564459,-0.004149484,0.00666145,-0.005135973
11/25/2011,-0.007113602,0.000412066,-0.007525669,0.023928612,-0.000197623,0.003537335,0.01701448
11/28/2011,0.016942231,0.000410993,0.016531238,-0.028703587,0.01010063,-0.016292156,-0.009782736
11/29/2011,-0.008123509,0.000410277,-0.008533786,0.007443732,-0.014920661,0.017849606,0.004117764
11/30/2011,0.026516348,0.000408844,0.026107504,-0.021703497,0.015929417,-0.025459977,-0.006103747
12/1/2011,0.019098868,0.000409561,0.018689307,-0.005344648,0.003539756,-0.014482032,-0.019247165
12/2/2011,-0.002579396,0.000409203,-0.002988598,0.010574501,0.005575628,-0.00424563,0.003727075
12/5/2011,0.013182668,0.000408844,0.012773823,-0.012018582,0.010600854,-0.017575744,0.003170393
12/6/2011,0.01063973,0.000408486,0.010231244,-0.00774772,0.007343565,0.001121219,0.000759122
12/7/2011,-0.009729907,0.000408128,-0.010138035,0.004456261,-0.021175227,0.013664555,-0.007230769
12/8/2011,-0.012293593,0.00040777,-0.012701363,0.000345302,-0.016741086,0.02879181,0.008126577
12/9/2011,0.01024413,0.00040777,0.00983636,-0.002475216,0.001913078,-0.007818494,-0.009598582
12/12/2011,-0.010301257,0.000406695,-0.010707952,0.000898522,-0.002763701,0.01687052,0.015899941
12/13/2011,0.003415216,0.00040562,0.003009596,0.00075331,0.00388132,0.004764223,-0.00058438
12/14/2011,-0.012104846,0.00040562,-0.012510466,-0.001090837,0.000810923,0.012043531,0.009670365
12/15/2011,-0.004403413,0.000405262,-0.004808675,6.87E-06,-0.004284424,0.016331263,0.010595598
12/16/2011,-0.002014138,0.000404903,-0.002419041,0.011245258,-0.001109779,0.007452322,0.004797639
12/19/2011,-0.006712407,0.000404903,-0.00711731,-0.01377727,-0.010777948,0.022925361,-0.006269202
12/20/2011,0.024384253,0.000404545,0.023979709,-0.02145222,0.00580926,-0.025086109,-0.016385561
12/21/2011,-0.002610264,0.000404545,-0.003014808,-0.004084492,0.010679774,-0.004017017,0.00396942
12/22/2011,0.009941654,0.000404545,0.009537109,-0.017917482,0.016725354,-0.012467432,-0.00114334
12/23/2011,0.00649702,0.000404545,0.006092476,0.001878347,0.005320941,-0.00214575,0.001679158
12/26/2011,-0.000966466,0.000405262,-0.001371727,0.012042048,0.006078495,-0.004556181,0.008798688
12/27/2011,0.004889826,0.000403469,0.004486357,-0.003094834,0.002252034,-0.002783088,0.005919432
12/28/2011,-0.01894679,0.00040311,-0.0193499,0.018016203,-0.02713977,0.022074658,0.012096933
12/29/2011,0.005072498,0.00040311,0.004669388,-0.009587584,-0.010580021,0.00886846,-0.006038174
1/2/2012,0.008443277,0.000402752,0.008040525,0.011094772,-0.001205091,-0.011980309,0.0051486
1/3/2012,0.018749151,0.000401675,0.018347475,-0.00136379,0.032464545,-0.024213411,0.008625778
1/4/2012,-0.000413995,0.000401317,-0.000815312,0.001615441,0.017984526,-0.004742093,-0.000587295
1/5/2012,-0.010353907,0.00040024,-0.010754147,-0.002792289,-0.000278569,0.001835311,0.005798503
1/6/2012,-0.000837554,0.000399163,-0.001236717,0.004114241,0.00058764,-0.00252876,-9.07E-05
1/9/2012,0.004721511,0.000398086,0.004323425,0.000424835,0.004364158,-0.000536423,-0.00347426
1/10/2012,0.005896839,0.000397368,0.005499471,0.006726259,0.007425994,-0.01992704,-0.002339951
1/11/2012,0.001275962,0.000396649,0.000879313,-0.006679791,-0.003870134,-0.00442764,-0.005404875
1/12/2012,6.11E-05,0.000395931,-0.000334867,0.001899136,0.002374987,-0.001687049,0.003933861
1/13/2012,-0.005362291,0.000395212,-0.005757503,0.000379102,-0.005832111,0.014023682,0.007391225
1/16/2012,0.011158825,0.000393775,0.01076505,-0.000802629,0.007210839,-0.010536049,-0.00556052
1/17/2012,0.009392407,0.000393415,0.008998992,-0.007312459,-6.25E-05,-0.009359353,-0.008411681
1/18/2012,0.015423572,0.000392336,0.015031235,-0.006880604,0.008671719,-0.019586997,-0.009606676
1/19/2012,0.000742918,0.000390898,0.000352021,0.016235147,-0.008383182,0.006404179,0.003669712
1/20/2012,0.002408217,0.000389818,0.002018399,0.007692795,-0.000651263,-0.016622669,0.003211963
1/23/2012,0.001763661,0.000390178,0.001373483,-0.000269777,0.018393991,-0.002437092,-0.005560669
1/24/2012,0.00303173,0.000390178,0.002641552,-0.006016775,0.002789248,0.003215096,-0.005497827
1/26/2012,0.001000374,0.000390538,0.000609836,0.012513287,-0.016843828,-0.009879517,-0.001145988
1/27/2012,-0.00337654,0.000390178,-0.003766718,0.007120125,0.003165613,-0.011840121,0.000169013
1/30/2012,-0.001158461,0.000389458,-0.001547919,-0.002900186,-0.000977121,0.001937115,-0.000603476
1/31/2012,0.003256208,0.000389818,0.002866389,0.005344253,-0.004274562,0.000297766,0.011888112
2/1/2012,0.015994878,0.000389098,0.01560578,0.012936033,-0.007775137,-0.017843934,-0.002639747
2/2/2012,-0.003018537,0.000388739,-0.003407276,0.011589535,-0.008634504,0.000132221,0.000982687
2/3/2012,0.005692709,0.000388739,0.005303971,0.00211517,-0.000106893,-0.017851157,0.000221474
2/6/2012,0.001062728,0.000387659,0.00067507,-0.000629918,0.008816674,-0.000877139,0.004433391
2/7/2012,0.010537001,0.000386578,0.010150423,-0.008094027,0.013216118,-0.0011356,-0.014096522
2/8/2012,-0.001284567,0.000385858,-0.001670425,0.002146341,0.00274607,-0.004064608,0.004297001
2/9/2012,-0.002185912,0.000385137,-0.002571049,-0.010273001,0.000284242,0.005321049,-0.007784217
2/10/2012,-0.020562389,0.000384777,-0.020947166,0.01814,-0.038542453,0.024021521,0.020197027
2/13/2012,0.020375731,0.000383336,0.019992395,-0.004733964,0.012856681,-0.013405714,-0.0081549
2/14/2012,-0.011245662,0.000382254,-0.011627917,0.012199055,-0.023525491,0.012397681,0.009771471
2/15/2012,0.000651503,0.000380812,0.000270691,0.02162106,-0.003754571,0.002728545,0.013614877
2/16/2012,0.013491538,0.00037973,0.013111809,-0.007101868,0.008174279,0.009857406,-0.007436665
2/17/2012,0.00457234,0.000379369,0.004192971,0.001477242,-0.002142431,0.005404287,0.006317229
2/22/2012,-0.000983319,0.000378287,-0.001361605,0.001776789,-0.006843834,-0.001527081,-0.001544158
2/23/2012,-0.002199523,0.000377565,-0.002577087,-0.002909202,-0.002019615,0.003513302,0.002959446
2/24/2012,0.006612165,0.000377204,0.006234961,-0.011194652,0.003616649,0.013824037,-0.005170691
2/27/2012,-0.006028349,0.000376843,-0.006405192,0.000356322,-0.004163905,0.013642869,0.001457742
2/28/2012,0.008695693,0.000376121,0.008319572,0.002117592,0.005874614,-0.010689786,0.000240295
2/29/2012,0.003524319,0.000375398,0.00314892,-0.007656828,-0.005012061,0.006185001,0.00322178
3/1/2012,0.013650687,0.000373954,0.013276733,-0.012044355,0.010540685,-0.012920852,-0.009536349
3/2/2012,0.011758664,0.000371062,0.011387602,-2.93E-05,0.008450112,-0.006707146,-7.28E-05
3/5/2012,-0.010295278,0.000369254,-0.010664532,0.00841649,-0.019828724,0.023864313,0.004723396
3/6/2012,-0.022588145,0.000366721,-0.022954866,0.004948422,-0.020332513,0.022386848,0.011641239
3/7/2012,0.012528063,0.000364549,0.012163514,0.006964028,-0.000996798,0.005499797,0.00422707
3/8/2012,0.011584807,0.000359476,0.011225331,0.009726982,-0.005691805,0.006010372,0.003096557
3/9/2012,0.0039108,0.000360201,0.003550599,-0.007402493,-0.012331838,0.024338544,-0.00460999
3/12/2012,-0.004479092,0.000359476,-0.004838568,0.001961328,-0.008954487,0.01266304,0.001184287
3/13/2012,0.023270783,0.0003573,0.022913483,-0.003802922,0.023574563,-0.029978563,-0.011599439
3/14/2012,0.000685632,0.000356574,0.000329057,-0.002097528,0.007420026,-0.010972575,0.000113383
3/15/2012,-0.007056269,0.000356211,-0.007412481,0.003016213,-0.009803285,0.006803441,0.00657433
3/16/2012,0.001301894,0.000356574,0.00094532,-0.014244305,0.012604186,-0.007682473,-0.004080045
3/19/2012,0.003563502,0.000356574,0.003206927,-0.0001977,-0.003249948,0.005370831,0.001758078
3/20/2012,-0.005094719,0.000355849,-0.005450568,0.008549233,-0.007598998,0.006256244,0.006946293
3/21/2012,-0.002407233,0.00035476,-0.002761993,0.000471491,-0.004843787,0.007158007,0.012043697
3/22/2012,-0.01165015,0.000354397,-0.012004546,-0.003824662,-0.014148356,0.014802356,-0.001847974
3/23/2012,-0.000679151,0.00035367,-0.001032821,0.002073712,0.001871551,0.001552879,0.00682163
3/26/2012,0.018036113,0.000354397,0.017681716,-0.00406759,-0.003194144,0.012958094,-0.000989724
3/27/2012,-0.00494212,0.00035367,-0.005295791,-0.001006013,-0.007192328,0.017378367,0.004461813
3/28/2012,-0.017823249,0.000353307,-0.018176557,0.006579735,0.004565372,-0.002990059,0.010718033
3/29/2012,-0.001437314,0.000352581,-0.001789895,-0.002916832,0.001729915,0.001445008,0.00115522
3/30/2012,-0.002924582,0.000352218,-0.0032768,0.006464883,0.001927591,0.003668404,0.00973039
4/2/2012,0.011582289,0.000351491,0.011230798,-0.007310825,-0.00919713,0.010699194,-0.012274174
4/3/2012,-0.012579137,0.000350037,-0.012929175,0.01296998,-0.014021288,0.017870141,0.008976801
4/4/2012,-0.018028154,0.000347129,-0.018375283,0.01718916,-0.010457672,-0.001672283,0.010445086
4/5/2012,0.001103435,0.000346037,0.000757397,0.000888743,0.002011098,-0.000503689,0.001438408
4/9/2012,-0.010189564,0.000344946,-0.01053451,-0.006824009,-0.002376033,0.008776857,-0.003590577
4/10/2012,-0.010458886,0.000343854,-0.01080274,-0.006606316,-0.011029617,0.028510564,0.004386288
4/11/2012,0.00082294,0.000342398,0.000480543,-0.014311816,-0.008449009,0.012238482,-0.007675644
4/12/2012,0.024092973,0.000340576,0.023752397,-0.016802497,0.007573895,-0.008766081,-0.022692373
4/13/2012,-0.011187869,0.000338754,-0.011526623,0.00161766,-0.014556102,0.004925353,0.00645696
4/16/2012,-0.004957474,0.000338025,-0.0052955,0.005204095,0.000508599,-0.001487648,0.007016943
4/17/2012,0.007789356,0.000336202,0.007453153,0.00495321,-0.00519738,-0.010134347,0.001020654
4/18/2012,0.006763253,0.000334378,0.006428875,-0.000164801,0.009033019,0.009513211,0.004997114
4/19/2012,-0.002177681,0.000332188,-0.002509869,0.006805789,-0.009241742,0.013991005,0.010249147
4/20/2012,0.003423408,0.000332553,0.003090855,-0.009998827,-0.007647815,0.006373011,-0.00625062
4/23/2012,-0.0093181,0.000332553,-0.009650653,-0.003306133,-0.004358305,0.001611427,0.000256231
4/24/2012,0.002076246,0.000332553,0.001743693,0.007056669,0.004915766,-0.008961737,0.003097785
4/25/2012,-0.006503775,0.000332553,-0.006836328,-0.000534055,-0.006579996,-0.003377117,0.003855185
4/26/2012,0.005917383,0.000332918,0.005584464,-0.004834845,0.000184888,0.005223135,-0.009876278
4/27/2012,-0.001232452,0.000332188,-0.00156464,0.005079942,-0.008605039,0.00715298,0.017170749
4/30/2012,0.003064836,0.000332188,0.002732647,-0.005708521,0.01576728,0.00197177,-0.005824388
5/2/2012,0.004801461,0.000332553,0.004468908,-0.006028327,0.009177071,0.00235998,-0.010100427
5/3/2012,-0.007182906,0.000331823,-0.007514729,0.01712619,-0.015875491,-0.003099792,0.016331651
5/4/2012,-0.016522776,0.000331823,-0.016854599,0.017621154,-0.017390953,0.001612974,0.018923145
5/7/2012,0.007125381,0.000329267,0.006796114,-0.001833047,-0.003465021,0.001006794,0.00291886
5/8/2012,-0.011871885,0.00032817,-0.012200055,0.006136938,-0.003430143,0.001566616,0.012302893
5/9/2012,-0.007619857,0.00032817,-0.007948027,-0.0053937,0.003254815,0.000597758,0.005695244
5/10/2012,0.000810082,0.000327439,0.000482643,-0.00167035,-0.008307851,0.003510296,0.005205249
5/11/2012,-0.005002604,0.000326343,-0.005328946,0.011114877,-0.009032203,0.007714133,0.006682279
5/14/2012,-0.021942726,0.000324148,-0.022266875,-0.008192583,-0.011263104,0.015424612,-0.000668525
5/15/2012,-0.013349652,0.000322319,-0.013671971,-0.0068987,-0.004452679,0.010349237,-0.000300566
5/16/2012,-0.002699812,0.000321221,-0.003021033,-0.003241088,0.020019169,-0.002491267,-0.003593494
5/17/2012,-0.027499384,0.000321587,-0.027820971,-0.009529216,-0.02318885,0.018952482,-0.002301429
5/18/2012,0.008080926,0.000320855,0.007760071,-0.017000795,0.019327649,0.00205016,-0.015723741
5/21/2012,0.030484101,0.000320488,0.030163613,-0.020260393,0.032087357,-0.014142708,-0.020447733
5/22/2012,-0.012304226,0.00031939,-0.012623616,-0.006575177,-0.013426665,0.018565126,0.010911599
5/23/2012,-0.013986378,0.000319024,-0.014305401,0.003331367,-0.00029064,-0.006474798,0.002704898
5/24/2012,-0.01108866,0.000320122,-0.011408782,0.004207177,-0.012100247,0.00576565,0.005877068
5/25/2012,0.002937529,0.00031939,0.002618139,0.016979325,-0.005437364,-0.003396902,0.009940148
5/28/2012,0.011271749,0.000319756,0.010951993,0.010528335,0.000948587,-0.003935461,0.010255526
5/29/2012,-0.004468354,0.000317192,-0.004785546,-0.002817421,-0.001065481,0.004811653,-0.004037794
5/30/2012,-0.009948608,0.000316459,-0.010265066,-0.003934645,-0.015162265,0.006782892,0.002606028
5/31/2012,0.017095747,0.000317192,0.016778556,-0.014489272,0.006466113,0.009648942,-0.003915841
6/1/2012,-0.018236104,0.000317925,-0.018554029,-0.00186297,0.013165345,0.013030841,-0.00199646
6/4/2012,-0.001573044,0.000316825,-0.001889869,-0.014889276,0.010101595,0.0037111,-0.007729734
6/5/2012,-0.012664942,0.000316459,-0.012981401,-0.0050175,-0.002659469,0.020181503,0.005011179
6/6/2012,0.028259038,0.000316825,0.027942213,-0.004311888,-0.014357659,0.000955392,-0.012545036
6/8/2012,-0.000636596,0.000315726,-0.000952321,0.007120373,0.004526213,-0.017732923,0.004896259
6/11/2012,-0.005243619,0.000314626,-0.005558245,0.015286557,-0.005963764,0.017509202,0.010892622
6/12/2012,0.017025985,0.000313892,0.016712093,-0.003849077,0.002256197,0.000401236,-0.006564505
6/13/2012,0.003232537,0.000313159,0.002919379,0.002420249,0.012158695,-0.022494614,0.001810064
6/14/2012,-0.005210391,0.000312058,-0.005522449,0.002702257,-0.018224159,0.011410034,-0.005264544
6/15/2012,0.009486975,0.000312792,0.009174184,0.010114586,0.01308472,-0.028424503,0.007340245
6/18/2012,0.008320162,0.000312058,0.008008104,-0.008793407,-0.009297252,0.022964385,-0.004383587
6/19/2012,0.0189104,0.000311691,0.018598709,-0.008968427,0.0131418,0.005144462,-0.015586989
6/20/2012,-0.001927649,0.000310957,-0.002238606,-0.002266466,0.007186233,-0.001407569,-0.001806723
6/21/2012,-0.023949117,0.000310957,-0.024260074,0.013360685,-0.008705555,0.006793228,0.016471735
6/22/2012,-0.003054449,0.000310223,-0.003364672,-0.000614412,0.00851149,-0.000324587,-0.001002087
6/25/2012,-0.023743766,0.000308754,-0.02405252,0.007352277,-0.048527524,0.023158586,0.010556075
6/26/2012,0.004726655,0.000308754,0.004417901,-0.01458393,0.006529168,0.01250606,-0.013442405
6/27/2012,-0.005275919,0.000308387,-0.005584305,0.001612435,0.007066857,0.043471094,0.006064563
6/28/2012,-0.002929444,0.000308387,-0.00323783,-0.007206093,0.00428606,0.030527901,-0.008808916
6/29/2012,0.024289625,0.000307652,0.023981973,0.003037536,0.013558847,-0.022989433,0.00350956
7/2/2012,0.000882588,0.000307285,0.000575303,-0.003584224,0.007835345,-0.010863928,0.00237305
7/3/2012,0.017480346,0.000306917,0.017173428,0.001882134,0.015037997,-0.011023739,-0.002133857
7/4/2012,0.004863892,0.000306183,0.004557709,0.004237211,-0.005392034,-0.00289576,0.003275528
7/5/2012,0.003987438,0.000304712,0.003682726,-0.009547606,0.025297794,-0.007285477,-0.012343624
7/6/2012,-0.011988049,0.000303242,-0.012291291,-0.007509317,-0.007611832,0.009397036,-0.001357073
7/10/2012,-0.023765853,0.000301403,-0.024067255,0.011429212,-0.01277751,0.026741674,0.014733543
7/11/2012,-0.001511462,0.000300299,-0.001811761,-0.007160053,-0.003048965,0.001289873,0.003257175
7/12/2012,-0.004535917,0.000299194,-0.004835112,-0.004767128,0.009447516,-0.015502069,-0.004602773
7/13/2012,0.013678717,0.000299563,0.013379154,-0.005383965,0.024892082,-0.01637906,-0.012703282
7/16/2012,-0.008359009,0.000299563,-0.008658572,-0.002586152,-0.010245716,0.007884735,0.00815063
7/17/2012,0.003465382,0.000299563,0.003165819,-0.000509064,0.00347467,0.005970338,-0.000492081
7/18/2012,0.009471834,0.000299194,0.009172639,-6.63E-05,-0.002654945,-0.01965134,-0.011234128
7/19/2012,0.008057172,0.000298826,0.007758346,0.007101152,0.003978882,-0.016444929,-0.002956727
7/20/2012,-0.012815753,0.000299194,-0.013114948,-0.00498277,-0.012058765,0.004057001,0.006104766
7/23/2012,-0.014968214,0.000298458,-0.015266672,0.001877515,-0.017145968,0.020105901,-0.000864909
7/24/2012,-0.005598281,0.000298458,-0.005896739,0.006583473,0.000365138,-0.022168616,0.007853882
7/25/2012,0.001817017,0.00029809,0.001518927,0.001111333,0.000210615,0.005933752,0.00013046
7/26/2012,0.022457863,0.00029809,0.022159773,-0.006703897,-0.004730968,-0.008397687,-0.010619443
7/27/2012,0.036133847,0.000297722,0.035836125,-0.009226267,0.018595463,-0.023390905,-0.009273315
7/30/2012,0.007902694,0.00029809,0.007604604,-0.000786434,0.0038965,-0.017781872,0.001841075
7/31/2012,-0.017459489,0.000297722,-0.017757211,0.01354361,-0.004502188,-0.003899003,0.013471472
8/1/2012,0.002906097,0.000297722,0.002608375,0.018095159,0.00201845,-0.007826702,0.010998257
8/2/2012,-0.009562593,0.000297353,-0.009859947,0.003240578,-0.003877339,0.009561781,0.007551509
